Model,#States,BVI,D_BVI,D_SVI,G_BVI,G_OVI,G_SVI,LP_SI,OPT_OVI,OVI,SI,SI_SI,SVI,TOP_BVI,TOP_OVI,TOP_SVI,TOP_VI,T_BVI,T_LP_SI,T_OVI,T_SI_SI,T_SVI,VI,WP
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_1,,,,,,,,,,,,,,,,,,,,,,,,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.0001_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_MinTransProb_0.01_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_100_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_11,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_12,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_13,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_14,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_15,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_16,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_17,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_18,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_19,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_20,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.0001_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_11,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_12,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_13,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_14,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_15,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_16,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_17,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_18,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_19,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,2,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_20,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,2,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,6,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,56,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,63,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_8,,T,T,T,T,T,T,2,T,T,T,T,T,T,T,T,T,T,T,T,,E,2,
RANDOM_Size_10002_MinAct_3_MinTransProb_0.01_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_3_Model_1,10002,31,T,T,T,28,T,16,T,T,,16,19,145,T,T,119,145,T,110,,E,19,
RANDOM_Size_10002_MinAct_3_Model_10,10002,1,1,1,T,4,1,3,4,T,,3,1,2,2,2,2,2,,2,,E,3,
RANDOM_Size_10002_MinAct_3_Model_11,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,E,T,
RANDOM_Size_10002_MinAct_3_Model_12,10002,1,T,T,T,T,T,2,T,T,,T,1,1,1,T,1,1,,1,,E,2,
RANDOM_Size_10002_MinAct_3_Model_13,,T,T,T,T,T,T,T,T,T,T,T,1,1,1,T,T,1,,T,,E,2,
RANDOM_Size_10002_MinAct_3_Model_14,,T,T,T,T,T,1,T,T,T,,T,1,3,3,T,T,T,T,3,,E,4,
RANDOM_Size_10002_MinAct_3_Model_15,,T,T,T,T,29,T,T,41,T,,T,1,T,T,T,T,726,T,T,T,E,40,
RANDOM_Size_10002_MinAct_3_Model_16,,T,T,1,T,T,T,T,T,T,,T,T,T,T,T,T,T,T,T,T,E,39,
RANDOM_Size_10002_MinAct_3_Model_17,,T,T,1,T,T,T,2,T,T,,T,1,1,1,T,T,1,T,T,,E,2,
RANDOM_Size_10002_MinAct_3_Model_18,10002,1,T,T,T,T,1,T,T,T,,T,1,3,3,T,T,3,,T,,E,4,
RANDOM_Size_10002_MinAct_3_Model_19,,T,T,T,T,T,T,T,37,T,,T,1,T,385,T,T,399,T,T,T,T,36,
RANDOM_Size_10002_MinAct_3_Model_2,,T,1,1,T,3,1,2,3,T,,2,1,1,1,1,T,1,T,1,,E,2,
RANDOM_Size_10002_MinAct_3_Model_20,,T,1,T,T,T,T,T,4,4,,T,1,2,2,T,T,2,T,T,T,T,3,
RANDOM_Size_10002_MinAct_3_Model_3,,T,T,T,T,35,1,21,T,T,,T,1,625,631,T,T,625,,T,T,T,42,
RANDOM_Size_10002_MinAct_3_Model_4,,T,T,1,T,41,T,21,56,T,,T,T,582,T,T,T,T,,584,T,T,55,
RANDOM_Size_10002_MinAct_3_Model_5,,T,T,107,T,T,T,21,T,T,,T,15,372,T,T,T,372,T,366,T,E,53,
RANDOM_Size_10002_MinAct_3_Model_6,,T,1,1,T,3,1,2,3,T,,T,1,T,1,1,T,1,T,1,T,T,2,
RANDOM_Size_10002_MinAct_3_Model_7,,T,T,1,T,4,T,T,4,T,,T,1,2,2,T,2,2,T,2,,E,3,
RANDOM_Size_10002_MinAct_3_Model_8,10002,1,1,1,1,70,1,21,123,T,,T,1,T,T,1149,T,1251,,1255,T,E,104,
RANDOM_Size_10002_MinAct_3_Model_9,10002,1,1,T,T,37,T,T,48,T,T,T,T,556,T,T,559,T,,T,T,T,47,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_11,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_12,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_13,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_14,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_15,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_16,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_17,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_18,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_19,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_20,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.0001_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_11,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_12,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_13,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_14,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_15,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_16,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_17,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_18,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_19,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,37,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_20,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,25,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,26,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,28,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,2,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_MinTransProb_0.01_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_1,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_10,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,25,
RANDOM_Size_10002_MinAct_5_Model_11,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_12,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_13,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_14,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,24,
RANDOM_Size_10002_MinAct_5_Model_15,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,24,
RANDOM_Size_10002_MinAct_5_Model_16,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_17,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,22,
RANDOM_Size_10002_MinAct_5_Model_18,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,23,
RANDOM_Size_10002_MinAct_5_Model_19,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_2,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,24,
RANDOM_Size_10002_MinAct_5_Model_20,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,3,
RANDOM_Size_10002_MinAct_5_Model_3,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,
RANDOM_Size_10002_MinAct_5_Model_4,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,T,
RANDOM_Size_10002_MinAct_5_Model_5,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,2,
RANDOM_Size_10002_MinAct_5_Model_6,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,E,25,
RANDOM_Size_10002_MinAct_5_Model_7,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,202,
RANDOM_Size_10002_MinAct_5_Model_8,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,25,
RANDOM_Size_10002_MinAct_5_Model_9,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,25,
RANDOM_Size_10002_MinTransProb_0.0001_Model_1,10002,1,T,T,1,T,T,21,95,95,,T,1,T,E,147,187,190,T,219,,E,58,
RANDOM_Size_10002_MinTransProb_0.0001_Model_10,10002,1,1,1,1,162,1,21,258,258,,T,1,1795,E,T,1174,1795,T,1262,T,E,173,
RANDOM_Size_10002_MinTransProb_0.0001_Model_11,10002,1,T,T,1,T,1,2,3,3,,T,T,1,1,1,T,1,,1,,E,2,
RANDOM_Size_10002_MinTransProb_0.0001_Model_12,10002,T,T,T,1,T,1,T,T,T,,T,T,T,E,474,T,T,,521,T,E,54,
RANDOM_Size_10002_MinTransProb_0.0001_Model_13,10002,1,1,1,1,3,1,2,3,3,,2,T,1,1,1,1,1,,1,,E,2,
RANDOM_Size_10002_MinTransProb_0.0001_Model_14,10002,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,3487,T,E,1547,
