Conf,Model,Verification Time,Number Of Verif. Phases,Iterations in Verif Phase
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_1,6,4,10
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_10,6,3,28
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_100,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_11,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_12,5,4,17
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_13,3,2,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_14,1,1,6
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_15,2,2,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_16,2,2,9
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_17,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_18,3,2,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_19,4,2,37
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_2,2,1,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_20,4,3,19
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_21,2,1,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_22,7,5,14
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_23,3,1,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_24,5,4,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_25,2,1,27
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_26,8,6,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_27,6,3,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_28,2,1,10
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_29,6,4,31
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_3,2,2,4
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_30,3,2,7
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_31,1,1,10
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_32,4,2,15
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_33,5,4,24
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_34,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_35,7,4,18
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_36,9,5,18
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_37,5,4,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_38,10,8,9
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_39,3,2,9
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_4,7,5,22
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_40,3,2,6
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_41,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_42,108,3,1932
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_43,13,7,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_44,3,1,21
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_45,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_46,8,5,43
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_47,75,8,97
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_48,8,4,19
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_49,29,10,13
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_5,2,1,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_50,1,1,16
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_51,3,2,19
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_52,6,6,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_53,3,2,7
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_54,4,2,26
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_55,3,2,10
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_56,4,2,26
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_57,100,3,320
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_58,2,1,7
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_59,3,2,7
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_6,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_60,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_61,2,1,23
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_62,5,2,18
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_63,5,6,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_64,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_65,4,2,16
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_66,5,5,25
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_67,2,1,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_68,1,1,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_69,2,1,9
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_7,2,1,10
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_70,2,1,12
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_71,2,1,14
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_72,1,1,16
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_73,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_74,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_75,3,2,9
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_76,6,4,14
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_77,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_78,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_79,3,2,18
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_8,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_80,2,1,13
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_81,0,1,1
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_82,4,3,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_83,13,2,57
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_84,6,3,10
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_85,2,1,8
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_86,16,6,16
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_87,2,1,15
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_88,1,1,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_89,5,3,9
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_9,21,5,99
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_90,5,3,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_91,5,3,17
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_92,4,2,5
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_93,3,2,11
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_94,26,8,40
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_95,9,6,42
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_96,2,1,5
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_97,17,9,20
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_98,2,1,7
G_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_99,5,3,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_1,10,5,11
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_10,10,4,18
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_100,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_11,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_12,11,5,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_13,5,3,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_14,2,1,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_15,15,7,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_16,5,3,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_17,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_18,5,2,20
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_19,7,3,11
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_2,3,1,10
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_20,5,3,35
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_21,3,2,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_22,9,5,57
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_23,2,1,15
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_24,11,5,10
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_25,2,1,31
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_26,13,6,14
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_27,7,4,14
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_28,3,2,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_29,10,4,46
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_3,2,1,14
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_30,4,2,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_31,3,2,7
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_32,4,2,25
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_33,7,4,41
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_34,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_35,13,4,44
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_36,22,6,15
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_37,10,4,10
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_38,24,8,11
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_39,5,2,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_4,14,5,58
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_40,4,2,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_41,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_42,243,4,127
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_43,13,7,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_44,5,2,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_45,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_46,12,6,34
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_47,91,9,36
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_48,9,4,29
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_49,46,10,23
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_5,4,3,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_50,3,2,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_51,4,2,25
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_52,8,6,19
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_53,5,3,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_54,5,2,13
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_55,4,2,18
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_56,5,3,10
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_57,138,4,43
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_58,2,1,15
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_59,4,2,19
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_6,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_60,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_61,3,2,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_62,6,2,24
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_63,13,7,11
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_64,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_65,8,3,19
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_66,7,5,119
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_67,2,1,20
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_68,3,2,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_69,12,7,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_7,2,1,36
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_70,2,1,17
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_71,2,1,19
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_72,2,1,16
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_73,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_74,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_75,3,2,12
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_76,7,4,16
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_77,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_78,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_79,5,3,15
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_8,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_80,3,2,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_81,0,1,1
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_82,5,3,22
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_83,20,3,19
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_84,6,3,28
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_85,4,2,7
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_86,24,6,15
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_87,2,1,19
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_88,3,1,20
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_89,8,4,14
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_9,38,6,37
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_90,5,3,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_91,6,3,49
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_92,4,2,7
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_93,3,2,20
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_94,35,9,25
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_95,13,6,76
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_96,2,1,8
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_97,19,9,25
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_98,2,1,9
OPT_OVI,RANDOM_Size_10000_MinTransProb_0.01_Model_99,8,4,30
