Model,#States,BVI,D_BVI,G_BVI,G_OVI,LP_SI,OVI,SI,SI_SI,TOP_BVI,T_BVI,T_LP_SI,T_OVI,T_SI_SI,VI,WP_P3
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_1,10000,1,1,1,484,,660,,,1293,1293,,662,,395,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_10,10000,1,1,1,487,,610,,,5029,5029,,620,,350,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_100,10000,1,1,1,481,,586,,,,,,346,,228,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_11,10000,1453,1464,1053,537,,1278,,,1501,1501,,264,,188,180
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_12,10000,9567,,6417,791,,1458,,,9632,9632,,657,,417,522
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_13,10000,15894,,11686,341,,660,,,15941,,,254,,171,149
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_14,10000,1,1,1,2175,,2691,,,2092,2522,,2582,,1156,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_15,10000,1,1,1,1850,,3636,,,11346,11346,,1085,,534,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_16,10000,1,1,1,199,,457,,,81,115,,144,,87,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_17,10000,1,1,1,228,,309,,,94,128,,163,,95,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_18,10000,1,1,1,2457,,2767,,,2919,2919,,2771,,1670,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_19,10000,1,1,1,414,,591,,,6157,9227,,230,,159,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_2,10000,1,1,1,916,,667,,,2245,2245,,636,,409,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_20,10000,805,11300,607,283,,371,,,833,833,,,,140,128
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_21,10000,302,1312,246,552,,843,,,329,329,,244,,150,126
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_22,10000,7368,,5642,7861,,12321,,,,12630,,522,,118,2464
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_23,10000,1,1,1,501,,586,,,151,209,,214,,130,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_24,10000,1,1,1,379,,1024,,,1432,1921,,225,,151,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_25,10000,248,1906,187,428,,510,,,283,283,,326,,225,248
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_26,10000,1,1,1,436,,892,,,1302,1302,,286,,177,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_27,10000,1,1,1,1543,,2076,,,,,,2066,,1245,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_28,10000,1,1,1,447,,564,,,2164,2164,,481,,267,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_29,10000,831,35106,746,1332,,1733,,,1026,1026,,1177,,617,281
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_3,10000,362,3001,291,414,,565,,,406,406,,141,,115,80
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_30,10000,,,,1768,,2672,,,,,,2680,,1351,2308
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_31,10000,553,4201,426,506,,1336,,,609,609,,691,,444,553
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_32,10000,446,5501,312,443,,1089,,,347,500,,583,,348,446
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_33,10000,1,1,1,198,,298,,,,,,95,,94,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_34,10000,2853,,2136,602,,813,,,2910,2910,,178,,152,110
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_35,10000,4218,,4206,535,,911,,,4237,4267,,180,,151,129
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_36,10000,425,11200,393,311,,728,,,417,462,,213,,140,129
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_37,10000,1,1,1,365,,1008,,,11945,11945,,452,,298,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_38,10000,10371,,8535,572,,500,,,10422,10422,,560,,268,331
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_39,10000,1,1,1,567,,891,,,447,545,,266,,155,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_4,10000,1,1,1,965,,1552,,,14066,,,780,,520,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_40,10000,368,5200,263,472,,548,,,411,411,,446,,289,350
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_41,10000,12386,,10604,624,,1940,,,12473,12473,,158,,101,72
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_42,10000,1,1,1,635,,818,,,369,369,,386,,216,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_43,10000,491,11000,397,489,,640,,,533,533,,190,,120,77
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_44,10000,193,7100,173,224,,318,,,234,278,,199,,143,71
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_45,10000,1,1,1,600,,890,,,807,807,,841,,474,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_46,10000,1,1,1,722,,824,,,622,622,,361,,229,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_47,10000,1,1,1,1835,,2328,,,659,659,,503,,334,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_48,10000,386,11107,338,1023,,1235,,,488,488,,456,,319,326
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_49,10000,1,1,1,459,,794,,,1380,1380,,253,,167,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_5,10000,1,1,1,237,,479,,,862,914,,147,,101,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_50,10000,1,1,1,180,,406,,,84,113,,140,,78,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_51,10000,1,1,1,1380,,1962,,,1829,1829,,941,,494,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_52,10000,1,1,1,115,,175,,,,,,124,,107,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_53,10000,1,1,1,230,,579,,,93,127,,149,,100,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_54,10000,1,1,1,486,,939,,,677,677,,385,,254,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_55,10000,1,1,1,1490,,1677,,,1545,1545,,263,,166,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_56,10000,1,1,1,1272,,1464,,,973,1314,,371,,227,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_57,10000,1,1,1,19227,,27548,,,,,,27550,,340,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_58,10000,1,1,1,429,,539,,,518,518,,557,,360,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_59,10000,1,1,1,163,,351,,,80,105,,124,,71,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_6,10000,943,1021,692,441,,916,,,984,984,,264,,178,180
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_60,10000,1,1,1,344,,344,,,295,295,,335,,210,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_61,10000,,,27247,1781,,2618,,,,,,2196,,1052,1723
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_62,10000,1,1,1,251,,640,,,3782,4232,,278,,180,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_63,10000,1,1,1,381,,1039,,,2555,2555,,271,,193,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_64,10000,1,1,1,327,,854,,,698,698,,409,,271,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_65,10000,1,1,1,1503,,2117,,,,,,2116,,1312,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_66,10000,1,1,1,191,,430,,,81,107,,151,,84,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_67,10000,143,11002,130,227,,550,,,200,245,,157,,109,72
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_68,10000,4287,,4076,414,,542,,,4322,4322,,221,,149,144
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_69,10000,2043,,1595,333,,1411,,,2288,2288,,465,,283,100
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_7,10000,1,1,1,8231,,12554,,,10399,13703,,12532,,5828,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_70,10000,1,1,1,488,,699,,,429,482,,542,,323,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_71,10000,1,1,1,549,,753,,,783,1000,,186,,134,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_72,10000,1,1,1,1045,,1332,,,582,582,,394,,208,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_73,10000,1,1,1,386,,542,,,175,214,,243,,160,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_74,10000,1066,9202,794,1070,,1125,,,1108,1108,,1117,,724,1062
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_75,10000,644,16201,482,1355,,1728,,,712,712,,648,,410,500
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_76,10000,1,1,1,11671,,16239,,,12577,17421,,15908,,527,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_77,10000,1,1,1,512,,625,,,5689,5689,,223,,123,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_78,10000,1,1,1,1698,,2667,,,2230,2230,,2472,,1223,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_79,10000,1041,,827,394,,791,,,1093,1093,,203,,165,138
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_8,10000,1,1,1,951,,759,,,1086,1086,,551,,351,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_80,10000,1,1,1,331,,417,,,92,124,,148,,97,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_81,10000,1,1,1,665,,1220,,,945,945,,428,,181,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_82,10000,4173,,4133,779,,1281,,,4212,4212,,1109,,596,916
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_83,10000,1,1,1,144,,216,,,71,93,,112,,65,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_84,10000,1,1,1,631,,1312,,,12284,12284,,364,,231,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_85,10000,1,1,1,450,,807,,,473,473,,292,,180,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_86,10000,1,1,1,203,,461,,,17178,17178,,158,,107,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_87,10000,1,1,1,444,,847,,,2426,2426,,658,,408,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_88,10000,3334,,3218,1497,,1584,,,3363,3363,,325,,206,216
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_89,10000,948,33500,737,930,,1082,,,993,993,,1063,,634,933
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_9,10000,4007,,3904,584,,1695,,,4043,4043,,790,,519,704
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_90,10000,1162,,868,185,,262,,,1213,1213,,126,,90,20
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_91,10000,498,33400,415,563,,737,,,532,532,,493,,312,396
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_92,10000,1,1,1,206,,416,,,2356,2356,,162,,112,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_93,10000,1,1,1,1303,,1189,,,1191,1191,,589,,364,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_94,10000,1,1,1,290,,490,,,100,133,,151,,105,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_95,10000,1,1,1,427,,518,,,13911,13911,,369,,251,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_96,10000,4702,,4695,547,,962,,,4722,4722,,283,,204,32
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_97,10000,1,1,1,209,,652,,,12753,12753,,112,,110,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_98,10000,1,1,1,894,,1212,,,1184,1184,,1201,,779,1
RANDOM_Size_10000_MinAct_10_MinTransProb_0.0001_Model_99,10000,15459,,15445,584,,978,,,15492,15492,,373,,335,348
