Model,#States,BVI,D_BVI,G_BVI,G_OVI,LP_SI,OVI,SI,SI_SI,TOP_BVI,TOP_VI,T_BVI,T_LP_SI,T_OVI,T_SI_SI,VI,WP_P3
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_101,10000,0.443,0.586,0.512,1.377,7.19,1.787,4.964,,1.631,555.12,2.224,10.036,1.673,,0.906,0.57
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_102,10000,0.494,0.54,0.485,1.408,8.259,2.683,5.576,,2.007,515.769,2.681,9.844,1.312,,1.215,0.63
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_103,10000,1.84,1.876,1.432,1.846,11.507,5.279,12.171,,3.449,633.303,2.729,14.74,2.889,,1.401,3.291
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_104,10000,1.983,2.135,1.537,2.095,10.089,3.809,7.183,,3.152,564.404,4.561,10.839,2.304,,1.256,3.146
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_105,10000,1.834,1.771,1.204,1.747,7.179,2.625,6.902,,1.684,519.153,5.065,8.648,1.404,,1.087,2.598
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_106,10000,0.584,0.602,0.611,1.369,7.156,2.151,11.308,,2.444,,5.934,9.293,2.614,,1.011,0.883
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_107,10000,0.396,0.524,0.403,1.163,7.307,1.532,5.665,,2.07,537.85,3.12,7.893,2.162,,0.987,0.733
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_108,10000,0.075,0.077,0.07,0.07,0.13,0.08,0.183,0.116,0.161,0.323,0.096,0.098,0.114,0.188,0.129,0.121
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_109,10000,1.977,1.846,1.372,1.844,10.117,2.076,9.393,,3.014,567.23,3.879,13.257,2.449,,1.019,2.604
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_110,10000,0.623,0.842,0.721,1.907,9.231,2.823,11.442,,1.995,579.949,3.285,9.682,1.866,,1.335,1.416
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_111,10000,1.907,1.66,1.229,1.189,8.163,5.928,5.715,,4.397,630.086,7.646,8.404,2.662,,1.744,2.317
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_112,10000,2.16,2.196,1.604,1.524,10.206,2.541,6.206,,3.538,630.516,4.53,12.824,1.793,,1.41,2.347
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_113,10000,1.721,1.439,1.059,1.196,8.002,2.083,8.558,,2.823,475.956,2.393,9.481,2.053,,0.893,1.835
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_114,10000,0.055,0.047,0.045,0.04,0.088,0.058,0.111,0.091,0.068,0.252,0.076,0.056,0.06,0.047,0.086,0.073
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_115,10000,0.046,0.046,0.044,0.047,0.099,0.067,0.058,0.071,0.051,0.193,0.066,0.053,0.081,0.047,0.102,0.061
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_116,10000,4.32,4.192,2.386,1.561,10.84,3.389,8.198,,5.392,752.544,5.737,10.369,2.382,,0.976,2.281
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_117,10000,0.604,0.557,0.492,1.456,7.869,2.054,5.739,,3.744,593.965,2.641,8.405,1.404,,0.938,0.711
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_118,10000,1.375,1.176,0.923,1.375,8.072,1.812,4.033,,2.162,623.508,3.24,9.283,1.68,,0.915,2.07
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_119,10000,0.536,0.637,0.496,1.85,6.888,3.326,4.981,,2.508,595.985,3.293,8.971,1.929,,0.927,0.651
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_120,10000,0.547,0.538,0.607,1.666,9.386,2.56,3.709,,8.717,609.059,10.254,9.833,1.244,,0.877,0.704
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_121,10000,1.719,1.902,1.373,1.319,9.906,3.594,5.555,,2.93,563.601,2.859,10.846,2.023,,1.016,1.807
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_122,10000,4.934,5.931,1.809,1.355,13.0,2.281,5.971,,6.6,547.339,6.276,15.92,1.634,,0.998,2.491
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_123,10000,1.501,1.689,1.026,1.639,8.416,2.556,4.449,,2.156,628.22,3.495,9.777,1.742,,1.023,1.948
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_124,10000,1.413,1.521,0.887,1.474,8.887,2.365,4.906,,2.478,572.513,3.392,8.847,1.561,,0.968,1.837
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_125,10000,0.767,0.694,0.761,1.578,9.356,2.131,6.315,,2.769,,4.021,10.057,1.738,,1.046,1.091
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_126,10000,2.472,2.985,1.504,1.566,8.419,2.095,6.764,,5.391,546.277,5.908,9.366,2.103,,1.085,2.378
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_127,10000,0.047,0.047,0.042,0.046,0.09,0.051,0.096,0.083,0.047,0.275,0.076,0.063,0.071,0.086,0.093,0.108
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_128,10000,1.558,1.888,0.889,1.707,8.434,2.596,7.839,,2.62,626.068,2.699,10.629,1.845,,0.977,3.0
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_129,10000,1.546,1.968,1.546,2.959,7.539,4.121,5.971,,3.052,570.595,2.72,7.284,2.937,,1.131,1.817
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_130,10000,0.48,0.453,0.521,1.537,6.472,3.455,6.554,,2.339,564.423,2.042,7.479,2.308,,0.832,0.548
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_131,10000,0.044,0.091,0.072,0.046,0.106,0.05,0.063,0.095,0.06,0.152,0.088,0.069,0.067,0.073,0.098,0.06
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_132,10000,1.526,1.706,1.114,1.742,7.577,3.376,6.563,,2.452,673.563,3.957,8.248,1.755,,0.836,1.972
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_133,10000,1.305,1.673,1.309,2.09,6.892,3.975,6.146,,2.525,645.94,4.249,7.988,1.943,,0.976,2.39
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_134,10000,0.501,0.484,0.5,1.322,7.14,6.009,9.176,,4.771,524.625,5.866,8.747,2.575,,1.095,0.485
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_135,10000,1.654,1.252,0.931,1.6,10.616,2.712,7.699,,5.745,677.513,2.108,12.623,2.84,,0.905,1.516
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_136,10000,1.515,2.113,1.246,1.748,8.849,2.301,6.657,,2.694,592.268,2.479,9.823,2.479,,0.992,2.12
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_137,10000,2.611,3.681,1.989,1.492,9.117,4.287,3.437,,5.854,,7.291,9.871,1.974,,0.838,1.929
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_138,10000,0.495,0.426,0.44,2.706,8.482,4.667,4.522,,3.739,627.368,5.946,7.763,,,1.111,0.557
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_139,10000,1.878,1.805,1.257,1.593,9.544,3.331,7.753,,3.169,618.03,3.505,10.829,1.809,,1.146,1.843
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_140,10000,0.528,0.552,0.51,1.698,6.389,3.471,7.47,,4.13,516.859,3.676,9.359,1.523,,1.76,0.672
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_141,10000,0.534,0.881,0.595,1.254,7.932,2.001,5.158,,2.776,486.552,1.843,8.891,2.035,,1.2,0.629
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_142,10000,1.412,1.58,1.154,1.655,9.343,2.078,6.89,,1.752,638.241,2.502,11.397,2.148,,1.4,1.402
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_143,10000,1.201,1.567,1.071,1.455,8.62,2.772,5.041,,1.703,640.053,2.106,10.739,2.168,,1.319,2.164
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_144,10000,0.082,0.071,0.075,0.089,0.153,0.083,0.162,0.102,0.282,0.329,0.151,0.112,0.102,0.068,0.266,0.082
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_145,10000,0.069,0.053,0.044,0.045,0.114,0.05,0.092,0.088,0.044,0.149,0.07,0.057,0.111,0.043,0.177,0.062
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_146,10000,2.364,2.808,1.093,1.586,6.934,2.439,,,3.143,648.027,4.377,7.363,2.584,,1.566,1.866
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_147,10000,1.748,1.793,1.185,1.317,7.541,2.417,6.151,,,,2.269,9.721,2.552,,1.408,2.102
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_148,10000,1.234,1.367,1.249,1.769,10.094,3.001,6.453,,2.963,587.609,1.811,9.62,2.761,,1.661,2.009
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_149,10000,1.35,1.842,0.948,1.336,7.905,2.647,6.707,,2.941,577.712,3.474,7.956,1.883,,2.154,2.351
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_150,10000,1.616,1.546,1.201,1.547,9.691,2.2,4.491,,2.811,534.161,3.562,10.344,1.9,,1.896,2.306
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_151,10000,1.993,2.133,1.405,2.014,7.731,5.095,4.345,,3.052,517.579,4.01,9.046,2.189,,2.277,2.084
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_152,10000,1.928,2.446,1.228,1.545,7.027,2.852,7.25,,3.14,,3.8,8.302,2.533,,1.94,1.93
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_153,10000,2.55,1.95,1.374,2.592,8.754,6.972,14.938,,10.897,482.051,8.909,10.247,2.895,,3.573,1.992
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_154,10000,0.516,0.475,0.526,1.57,6.296,1.948,7.203,,2.093,531.279,2.218,6.704,1.416,,1.628,0.646
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_155,10000,1.714,1.768,1.22,1.466,7.948,3.593,6.11,,3.154,,3.164,6.953,1.532,,1.341,2.281
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_156,10000,0.866,0.803,0.92,1.571,9.698,2.773,7.337,,2.422,468.178,2.522,8.897,2.478,,1.969,0.804
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_157,10000,0.745,0.898,0.704,1.098,8.054,2.883,7.306,,2.702,453.269,2.367,8.267,2.632,,2.317,1.05
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_158,10000,0.041,0.041,0.06,0.043,0.096,0.044,0.124,0.085,0.104,0.163,0.064,0.071,0.048,0.037,0.197,0.047
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_159,10000,1.418,2.023,1.625,1.719,8.781,2.445,7.918,,3.296,470.429,2.574,9.705,2.582,,2.432,2.255
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_160,10000,5.269,5.365,4.613,1.408,10.224,1.988,,,7.109,427.633,6.282,11.759,1.7,,1.814,1.913
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_161,10000,0.41,0.396,0.828,2.343,9.595,3.286,7.396,,3.118,467.83,2.867,10.205,1.755,,1.86,0.624
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_162,10000,1.514,1.748,1.565,1.686,7.908,2.9,8.06,,4.21,438.222,3.125,9.176,2.25,,2.358,2.201
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_163,10000,1.331,1.042,1.126,1.585,7.328,2.581,5.942,,2.212,405.029,2.71,7.739,1.487,,1.28,1.405
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_164,10000,0.045,0.046,0.067,0.047,0.107,0.055,0.082,0.067,0.041,0.131,0.053,0.052,0.051,0.037,0.139,0.05
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_165,10000,5.354,3.707,3.098,1.627,8.455,3.635,10.316,,5.113,414.214,8.416,7.393,1.305,,1.818,2.409
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_166,10000,0.044,0.042,0.044,0.046,0.098,0.065,0.104,0.074,0.04,0.205,0.057,0.072,0.062,0.034,0.16,0.099
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_167,10000,1.128,1.229,0.903,1.448,10.787,2.142,,,1.775,542.036,2.114,11.094,1.801,,1.356,1.798
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_168,10000,0.045,0.073,0.063,0.046,0.109,0.04,0.102,0.084,0.043,0.175,0.072,0.072,0.074,0.042,0.144,0.072
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_169,10000,0.697,0.648,0.784,1.744,6.954,2.869,,,2.604,670.815,4.091,6.31,2.183,,2.128,0.805
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_170,10000,0.631,0.78,0.556,5.226,9.913,7.368,14.596,,4.436,622.479,10.846,11.018,5.574,,5.5,0.714
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_171,10000,0.077,0.08,0.09,0.091,0.126,0.191,0.214,0.107,0.116,0.594,0.125,0.176,0.118,0.059,0.304,0.082
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_172,10000,0.498,0.462,0.673,2.727,7.692,5.096,5.791,,4.013,,5.782,8.938,2.548,,2.545,0.578
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_173,10000,1.607,1.332,0.803,1.641,8.294,1.845,4.287,,2.404,561.353,2.302,8.322,1.368,,1.404,1.141
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_174,10000,0.042,0.042,0.044,0.043,0.107,0.058,0.073,0.066,0.042,0.245,0.05,0.052,0.057,0.04,0.224,0.05
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_175,10000,0.728,0.776,0.685,1.454,5.647,2.821,4.599,,1.518,578.746,2.359,7.775,2.561,,2.271,0.986
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_176,10000,0.721,0.83,0.776,1.563,8.154,2.708,5.231,,2.332,618.674,3.779,11.893,2.483,,1.754,0.763
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_177,10000,0.066,0.048,0.044,0.051,0.105,0.055,0.071,0.075,0.043,0.123,0.071,0.093,0.061,0.043,0.241,0.083
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_178,10000,1.013,0.777,0.694,2.823,11.682,5.758,7.332,,4.326,630.253,6.555,15.037,2.061,,1.803,0.965
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_179,10000,0.742,0.719,0.726,2.924,10.31,5.508,9.177,,3.968,634.705,4.723,11.339,2.999,,3.681,1.42
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_180,10000,0.487,0.468,0.58,1.847,8.614,2.383,4.408,,2.09,542.194,3.705,10.583,1.662,,2.365,0.797
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_181,10000,0.615,0.555,0.594,1.482,6.73,1.928,3.69,,2.049,546.602,2.439,5.969,2.599,,2.048,1.038
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_182,10000,0.958,0.899,0.934,2.038,7.998,2.669,7.514,,2.358,551.746,3.325,8.356,2.783,,2.674,1.27
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_183,10000,3.791,3.241,2.208,1.635,6.706,3.309,4.602,,2.99,625.089,5.454,7.166,2.632,,2.339,2.934
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_184,10000,0.552,0.495,0.577,1.604,8.007,2.104,4.173,,,,3.655,8.099,1.402,,1.954,0.939
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_185,10000,0.7,0.669,0.82,2.116,8.121,3.881,,,1.982,580.136,2.604,10.38,2.435,,2.371,0.925
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_186,10000,0.45,0.587,0.449,1.203,6.608,3.78,4.976,,1.952,594.249,3.547,9.46,1.546,,1.866,0.399
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_187,10000,0.788,0.948,0.712,1.947,9.43,3.45,7.932,,2.085,632.045,3.927,10.236,1.967,,2.602,1.135
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_188,10000,0.092,0.102,0.091,0.119,0.132,0.089,0.151,0.109,0.14,0.405,0.164,0.117,0.131,0.113,0.513,0.13
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_189,10000,0.736,0.447,0.615,0.898,8.216,9.583,4.46,,10.734,536.055,30.946,7.853,15.484,,7.011,0.628
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_190,10000,0.039,0.042,0.044,0.053,0.128,0.043,0.076,0.069,0.052,0.143,0.067,0.061,0.055,0.056,0.14,0.114
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_191,10000,1.032,1.082,1.257,1.413,9.812,3.076,6.762,,2.428,722.244,3.12,10.216,2.172,,1.782,2.08
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_192,10000,0.335,0.373,0.566,1.681,7.885,2.827,4.008,,1.886,604.544,2.547,10.135,1.34,,2.232,0.558
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_193,10000,1.17,1.094,1.176,1.474,8.911,3.501,6.813,,2.81,595.253,5.338,9.713,2.951,,2.096,2.001
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_194,10000,0.707,0.789,0.92,1.211,8.001,2.045,5.438,,1.704,624.381,3.436,7.355,1.638,,1.746,1.479
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_195,10000,1.512,1.393,1.908,2.194,13.277,3.753,10.636,,3.137,652.082,5.527,11.414,2.699,,2.578,2.075
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_196,10000,0.537,0.498,0.711,1.694,9.212,2.422,,,2.918,518.393,4.198,7.727,2.034,,2.516,0.944
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_197,10000,0.838,0.825,0.923,1.216,6.489,1.973,6.29,,1.266,,1.577,7.439,1.51,,1.744,1.522
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_198,10000,0.501,0.59,0.753,1.732,10.206,3.396,8.407,,2.152,650.31,3.586,12.487,1.91,,2.129,0.718
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_199,10000,0.384,0.43,0.503,1.169,8.383,2.077,6.516,,2.197,,2.078,11.182,1.797,,1.485,0.536
RANDOM_Size_10000_MinAct_1_MinTransProb_0.001_Model_200,10000,0.476,0.467,0.778,1.662,10.387,1.93,4.646,,2.45,690.827,2.652,11.818,1.36,,2.264,0.919
